Anno,Zaino,Maglione,Giubbotto
2010,27,11,13
2011,21,13,15
2012,11,16,17